        2.9000000000          6.5000000000  4.000000  3.000000  
        3.1000000000          6.5000000000  4.000000  3.000000  
        3.3000000000          6.5000000000  4.000000  3.000000  
        3.5000000000          6.5000000000  4.000000  3.000000  
        3.7000000000          6.5000000000  4.000000  3.000000  
        3.9000000000          6.5000000000  4.000000  3.000000  
        4.1000000000          6.5000000000  4.000000  3.000000  
        4.3000000000          6.5000000000  4.000000  3.000000  
        4.5000000000          6.5000000000  4.000000  3.000000  
        4.7000000000          6.5000000000  4.000000  3.000000  
        4.9000000000          6.5000000000  4.000000  3.000000  
        5.1000000000          6.5000000000  4.000000  3.000000  
        5.3000000000          6.5000000000  4.000000  3.000000  
        5.5000000000          6.5000000000  4.000000  3.000000  
        5.7000000000          6.5000000000  4.000000  3.000000  
        5.9000000000          6.5000000000  4.000000  3.000000  
        6.1000000000          6.5000000000  4.000000  3.000000  
        6.3000000000          6.5000000000  4.000000  3.000000  
        6.5000000000          6.5000000000  4.000000  3.000000  
        6.7000000000          6.5000000000  4.000000  3.000000  
        6.9000000000          6.5000000000  4.000000  3.000000  
        7.1000000000          6.5000000000  4.000000  3.000000  
        7.3000000000          6.5000000000  4.000000  3.000000  
        7.5000000000          6.5000000000  4.000000  3.000000  
        7.7000000000          6.5000000000  4.000000  3.000000  
        7.9000000000          6.5000000000  4.000000  3.000000  
        8.1000000000          6.5000000000  4.000000  3.000000  
        8.3000000000          6.5000000000  4.000000  3.000000  
        8.5000000000          6.5000000000  4.000000  3.000000  
        8.7000000000          6.5000000000  4.000000  3.000000  
        8.9000000000          6.5000000000  4.000000  3.000000  
        9.1000000000          6.5000000000  1.000000  1.000000  
        9.3000000000          6.5000000000  1.000000  1.000000  
        9.5000000000          6.5000000000  1.000000  1.000000  
        9.7000000000          6.5000000000  1.000000  1.000000  
        9.9000000000          6.5000000000  1.000000  1.000000  
        0.1000000000          6.7000000000  1.000000  1.000000  
        0.3000000000          6.7000000000  1.000000  1.000000  
        0.5000000000          6.7000000000  1.000000  1.000000  
        0.7000000000          6.7000000000  1.000000  1.000000  
        0.9000000000          6.7000000000  1.000000  1.000000  
        1.1000000000          6.7000000000  1.000000  1.000000  
        1.3000000000          6.7000000000  1.000000  1.000000  
        1.5000000000          6.7000000000  1.000000  1.000000  
        1.7000000000          6.7000000000  1.000000  1.000000  
        1.9000000000          6.7000000000  1.000000  1.000000  
        2.1000000000          6.7000000000  4.000000  3.000000  
        2.3000000000          6.7000000000  4.000000  3.000000  
        2.5000000000          6.7000000000  4.000000  3.000000  
        2.7000000000          6.7000000000  4.000000  3.000000  
        2.9000000000          6.7000000000  4.000000  3.000000  
        3.1000000000          6.7000000000  4.000000  3.000000  
        3.3000000000          6.7000000000  4.000000  3.000000  
        3.5000000000          6.7000000000  4.000000  3.000000  
        3.7000000000          6.7000000000  4.000000  3.000000  
        3.9000000000          6.7000000000  4.000000  3.000000  
        4.1000000000          6.7000000000  4.000000  3.000000  
        4.3000000000          6.7000000000  4.000000  3.000000  
        4.5000000000          6.7000000000  4.000000  3.000000  
        4.7000000000          6.7000000000  4.000000  3.000000  
        4.9000000000          6.7000000000  4.000000  3.000000  
        5.1000000000          6.7000000000  4.000000  3.000000  
        5.3000000000          6.7000000000  4.000000  3.000000  
        5.5000000000          6.7000000000  4.000000  3.000000  
        5.7000000000          6.7000000000  4.000000  3.000000  
        5.9000000000          6.7000000000  4.000000  3.000000  
        6.1000000000          6.7000000000  4.000000  3.000000  
        6.3000000000          6.7000000000  4.000000  3.000000  
        6.5000000000          6.7000000000  4.000000  3.000000  
        6.7000000000          6.7000000000  4.000000  3.000000  
        6.9000000000          6.7000000000  4.000000  3.000000  
        7.1000000000          6.7000000000  4.000000  3.000000  
        7.3000000000          6.7000000000  4.000000  3.000000  
        7.5000000000          6.7000000000  4.000000  3.000000  
        7.7000000000          6.7000000000  4.000000  3.000000  
        7.9000000000          6.7000000000  4.000000  3.000000  
        8.1000000000          6.7000000000  4.000000  3.000000  
        8.3000000000          6.7000000000  4.000000  3.000000  
        8.5000000000          6.7000000000  4.000000  3.000000  
        8.7000000000          6.7000000000  4.000000  3.000000  
        8.9000000000          6.7000000000  4.000000  3.000000  
        9.1000000000          6.7000000000  1.000000  1.000000  
        9.3000000000          6.7000000000  1.000000  1.000000  
        9.5000000000          6.7000000000  1.000000  1.000000  
        9.7000000000          6.7000000000  1.000000  1.000000  
        9.9000000000          6.7000000000  1.000000  1.000000  
        0.1000000000          6.9000000000  1.000000  1.000000  
        0.3000000000          6.9000000000  1.000000  1.000000  
        0.5000000000          6.9000000000  1.000000  1.000000  
        0.7000000000          6.9000000000  1.000000  1.000000  
        0.9000000000          6.9000000000  1.000000  1.000000  
        1.1000000000          6.9000000000  1.000000  1.000000  
        1.3000000000          6.9000000000  1.000000  1.000000  
        1.5000000000          6.9000000000  1.000000  1.000000  
        1.7000000000          6.9000000000  1.000000  1.000000  
        1.9000000000          6.9000000000  1.000000  1.000000  
        2.1000000000          6.9000000000  4.000000  3.000000  
        2.3000000000          6.9000000000  4.000000  3.000000  
        2.5000000000          6.9000000000  4.000000  3.000000  
        2.7000000000          6.9000000000  4.000000  3.000000  
        2.9000000000          6.9000000000  4.000000  3.000000  
        3.1000000000          6.9000000000  4.000000  3.000000  
        3.3000000000          6.9000000000  4.000000  3.000000  
        3.5000000000          6.9000000000  4.000000  3.000000  
        3.7000000000          6.9000000000  4.000000  3.000000  
        3.9000000000          6.9000000000  4.000000  3.000000  
        4.1000000000          6.9000000000  4.000000  3.000000  
        4.3000000000          6.9000000000  4.000000  3.000000  
        4.5000000000          6.9000000000  4.000000  3.000000  
        4.7000000000          6.9000000000  4.000000  3.000000  
        4.9000000000          6.9000000000  4.000000  3.000000  
        5.1000000000          6.9000000000  4.000000  3.000000  
        5.3000000000          6.9000000000  4.000000  3.000000  
        5.5000000000          6.9000000000  4.000000  3.000000  
        5.7000000000          6.9000000000  4.000000  3.000000  
        5.9000000000          6.9000000000  4.000000  3.000000  
        6.1000000000          6.9000000000  4.000000  3.000000  
        6.3000000000          6.9000000000  4.000000  3.000000  
        6.5000000000          6.9000000000  4.000000  3.000000  
        6.7000000000          6.9000000000  4.000000  3.000000  
        6.9000000000          6.9000000000  4.000000  3.000000  
        7.1000000000          6.9000000000  4.000000  3.000000  
        7.3000000000          6.9000000000  4.000000  3.000000  
        7.5000000000          6.9000000000  4.000000  3.000000  
        7.7000000000          6.9000000000  4.000000  3.000000  
        7.9000000000          6.9000000000  4.000000  3.000000  
        8.1000000000          6.9000000000  4.000000  3.000000  
        8.3000000000          6.9000000000  4.000000  3.000000  
        8.5000000000          6.9000000000  4.000000  3.000000  
        8.7000000000          6.9000000000  4.000000  3.000000  
        8.9000000000          6.9000000000  4.000000  3.000000  
        9.1000000000          6.9000000000  1.000000  1.000000  
        9.3000000000          6.9000000000  1.000000  1.000000  
        9.5000000000          6.9000000000  1.000000  1.000000  
        9.7000000000          6.9000000000  1.000000  1.000000  
        9.9000000000          6.9000000000  1.000000  1.000000  
        0.1000000000          7.1000000000  1.000000  1.000000  
        0.3000000000          7.1000000000  1.000000  1.000000  
        0.5000000000          7.1000000000  1.000000  1.000000  
        0.7000000000          7.1000000000  1.000000  1.000000  
        0.9000000000          7.1000000000  1.000000  1.000000  
        1.1000000000          7.1000000000  1.000000  1.000000  
        1.3000000000          7.1000000000  1.000000  1.000000  
        1.5000000000          7.1000000000  1.000000  1.000000  
        1.7000000000          7.1000000000  1.000000  1.000000  
        1.9000000000          7.1000000000  1.000000  1.000000  
        2.1000000000          7.1000000000  1.000000  1.000000  
        2.3000000000          7.1000000000  1.000000  1.000000  
        2.5000000000          7.1000000000  4.000000  3.000000  
        2.7000000000          7.1000000000  4.000000  3.000000  
        2.9000000000          7.1000000000  4.000000  3.000000  
        3.1000000000          7.1000000000  4.000000  3.000000  
        3.3000000000          7.1000000000  4.000000  3.000000  
        3.5000000000          7.1000000000  4.000000  3.000000  
        3.7000000000          7.1000000000  4.000000  3.000000  
        3.9000000000          7.1000000000  4.000000  3.000000  
        4.1000000000          7.1000000000  4.000000  3.000000  
        4.3000000000          7.1000000000  4.000000  3.000000  
        4.5000000000          7.1000000000  4.000000  3.000000  
        4.7000000000          7.1000000000  4.000000  3.000000  
        4.9000000000          7.1000000000  4.000000  3.000000  
        5.1000000000          7.1000000000  4.000000  3.000000  
        5.3000000000          7.1000000000  4.000000  3.000000  
        5.5000000000          7.1000000000  4.000000  3.000000  
        5.7000000000          7.1000000000  4.000000  3.000000  
        5.9000000000          7.1000000000  4.000000  3.000000  
        6.1000000000          7.1000000000  4.000000  3.000000  
        6.3000000000          7.1000000000  4.000000  3.000000  
        6.5000000000          7.1000000000  4.000000  3.000000  
        6.7000000000          7.1000000000  4.000000  3.000000  
        6.9000000000          7.1000000000  4.000000  3.000000  
        7.1000000000          7.1000000000  4.000000  3.000000  
        7.3000000000          7.1000000000  4.000000  3.000000  
        7.5000000000          7.1000000000  4.000000  3.000000  
        7.7000000000          7.1000000000  4.000000  3.000000  
        7.9000000000          7.1000000000  4.000000  3.000000  
        8.1000000000          7.1000000000  4.000000  3.000000  
        8.3000000000          7.1000000000  4.000000  3.000000  
        8.5000000000          7.1000000000  4.000000  3.000000  
        8.7000000000          7.1000000000  4.000000  3.000000  
        8.9000000000          7.1000000000  4.000000  3.000000  
        9.1000000000          7.1000000000  1.000000  1.000000  
        9.3000000000          7.1000000000  1.000000  1.000000  
        9.5000000000          7.1000000000  1.000000  1.000000  
        9.7000000000          7.1000000000  1.000000  1.000000  
        9.9000000000          7.1000000000  1.000000  1.000000  
        0.1000000000          7.3000000000  1.000000  1.000000  
        0.3000000000          7.3000000000  1.000000  1.000000  
        0.5000000000          7.3000000000  1.000000  1.000000  
        0.7000000000          7.3000000000  1.000000  1.000000  
        0.9000000000          7.3000000000  1.000000  1.000000  
        1.1000000000          7.3000000000  1.000000  1.000000  
        1.3000000000          7.3000000000  1.000000  1.000000  
        1.5000000000          7.3000000000  1.000000  1.000000  
        1.7000000000          7.3000000000  1.000000  1.000000  
        1.9000000000          7.3000000000  1.000000  1.000000  
        2.1000000000          7.3000000000  1.000000  1.000000  
        2.3000000000          7.3000000000  1.000000  1.000000  
        2.5000000000          7.3000000000  1.000000  1.000000  
        2.7000000000          7.3000000000  1.000000  1.000000  
        2.9000000000          7.3000000000  1.000000  1.000000  
        3.1000000000          7.3000000000  4.000000  3.000000  
        3.3000000000          7.3000000000  4.000000  3.000000  
        3.5000000000          7.3000000000  4.000000  3.000000  
        3.7000000000          7.3000000000  4.000000  3.000000  
        3.9000000000          7.3000000000  4.000000  3.000000  
        4.1000000000          7.3000000000  4.000000  3.000000  
        4.3000000000          7.3000000000  4.000000  3.000000  
        4.5000000000          7.3000000000  4.000000  3.000000  
        4.7000000000          7.3000000000  4.000000  3.000000  
        4.9000000000          7.3000000000  4.000000  3.000000  
        5.1000000000          7.3000000000  4.000000  3.000000  
        5.3000000000          7.3000000000  4.000000  3.000000  
        5.5000000000          7.3000000000  4.000000  3.000000  
        5.7000000000          7.3000000000  4.000000  3.000000  
        5.9000000000          7.3000000000  4.000000  3.000000  
        6.1000000000          7.3000000000  4.000000  3.000000  
        6.3000000000          7.3000000000  4.000000  3.000000  
        6.5000000000          7.3000000000  4.000000  3.000000  
        6.7000000000          7.3000000000  4.000000  3.000000  
        6.9000000000          7.3000000000  4.000000  3.000000  
        7.1000000000          7.3000000000  4.000000  3.000000  
        7.3000000000          7.3000000000  4.000000  3.000000  
        7.5000000000          7.3000000000  4.000000  3.000000  
        7.7000000000          7.3000000000  4.000000  3.000000  
        7.9000000000          7.3000000000  4.000000  3.000000  
        8.1000000000          7.3000000000  4.000000  3.000000  
        8.3000000000          7.3000000000  4.000000  3.000000  
        8.5000000000          7.3000000000  4.000000  3.000000  
        8.7000000000          7.3000000000  4.000000  3.000000  
        8.9000000000          7.3000000000  4.000000  3.000000  
        9.1000000000          7.3000000000  1.000000  1.000000  
        9.3000000000          7.3000000000  1.000000  1.000000  
        9.5000000000          7.3000000000  1.000000  1.000000  
        9.7000000000          7.3000000000  1.000000  1.000000  
        9.9000000000          7.3000000000  1.000000  1.000000  
        0.1000000000          7.5000000000  1.000000  1.000000  
        0.3000000000          7.5000000000  1.000000  1.000000  
        0.5000000000          7.5000000000  1.000000  1.000000  
        0.7000000000          7.5000000000  1.000000  1.000000  
        0.9000000000          7.5000000000  1.000000  1.000000  
        1.1000000000          7.5000000000  1.000000  1.000000  
        1.3000000000          7.5000000000  1.000000  1.000000  
        1.5000000000          7.5000000000  1.000000  1.000000  
        1.7000000000          7.5000000000  1.000000  1.000000  
        1.9000000000          7.5000000000  1.000000  1.000000  
        2.1000000000          7.5000000000  1.000000  1.000000  
        2.3000000000          7.5000000000  1.000000  1.000000  
        2.5000000000          7.5000000000  1.000000  1.000000  
        2.7000000000          7.5000000000  1.000000  1.000000  
        2.9000000000          7.5000000000  1.000000  1.000000  
        3.1000000000          7.5000000000  1.000000  1.000000  
        3.3000000000          7.5000000000  1.000000  1.000000  
        3.5000000000          7.5000000000  1.000000  1.000000  
        3.7000000000          7.5000000000  1.000000  1.000000  
        3.9000000000          7.5000000000  4.000000  3.000000  
        4.1000000000          7.5000000000  4.000000  3.000000  
        4.3000000000          7.5000000000  4.000000  3.000000  
        4.5000000000          7.5000000000  4.000000  3.000000  
        4.7000000000          7.5000000000  4.000000  3.000000  
        4.9000000000          7.5000000000  4.000000  3.000000  
        5.1000000000          7.5000000000  4.000000  3.000000  
        5.3000000000          7.5000000000  4.000000  3.000000  
        5.5000000000          7.5000000000  4.000000  3.000000  
        5.7000000000          7.5000000000  4.000000  3.000000  
        5.9000000000          7.5000000000  4.000000  3.000000  
        6.1000000000          7.5000000000  4.000000  3.000000  
        6.3000000000          7.5000000000  4.000000  3.000000  
        6.5000000000          7.5000000000  4.000000  3.000000  
        6.7000000000          7.5000000000  4.000000  3.000000  
        6.9000000000          7.5000000000  4.000000  3.000000  
        7.1000000000          7.5000000000  4.000000  3.000000  
        7.3000000000          7.5000000000  4.000000  3.000000  
        7.5000000000          7.5000000000  4.000000  3.000000  
        7.7000000000          7.5000000000  4.000000  3.000000  
        7.9000000000          7.5000000000  4.000000  3.000000  
        8.1000000000          7.5000000000  4.000000  3.000000  
        8.3000000000          7.5000000000  4.000000  3.000000  
        8.5000000000          7.5000000000  4.000000  3.000000  
        8.7000000000          7.5000000000  4.000000  3.000000  
        8.9000000000          7.5000000000  4.000000  3.000000  
        9.1000000000          7.5000000000  1.000000  1.000000  
        9.3000000000          7.5000000000  1.000000  1.000000  
        9.5000000000          7.5000000000  1.000000  1.000000  
        9.7000000000          7.5000000000  1.000000  1.000000  
        9.9000000000          7.5000000000  1.000000  1.000000  
        0.1000000000          7.7000000000  1.000000  1.000000  
        0.3000000000          7.7000000000  1.000000  1.000000  
        0.5000000000          7.7000000000  1.000000  1.000000  
        0.7000000000          7.7000000000  1.000000  1.000000  
        0.9000000000          7.7000000000  1.000000  1.000000  
        1.1000000000          7.7000000000  1.000000  1.000000  
        1.3000000000          7.7000000000  1.000000  1.000000  
        1.5000000000          7.7000000000  1.000000  1.000000  
        1.7000000000          7.7000000000  1.000000  1.000000  
        1.9000000000          7.7000000000  1.000000  1.000000  
        2.1000000000          7.7000000000  1.000000  1.000000  
        2.3000000000          7.7000000000  1.000000  1.000000  
        2.5000000000          7.7000000000  1.000000  1.000000  
        2.7000000000          7.7000000000  1.000000  1.000000  
        2.9000000000          7.7000000000  1.000000  1.000000  
        3.1000000000          7.7000000000  1.000000  1.000000  
        3.3000000000          7.7000000000  1.000000  1.000000  
        3.5000000000          7.7000000000  1.000000  1.000000  
        3.7000000000          7.7000000000  1.000000  1.000000  
        3.9000000000          7.7000000000  1.000000  1.000000  
        4.1000000000          7.7000000000  1.000000  1.000000  
        4.3000000000          7.7000000000  1.000000  1.000000  
        4.5000000000          7.7000000000  4.000000  3.000000  
        4.7000000000          7.7000000000  4.000000  3.000000  
        4.9000000000          7.7000000000  4.000000  3.000000  
        5.1000000000          7.7000000000  4.000000  3.000000  
        5.3000000000          7.7000000000  4.000000  3.000000  
        5.5000000000          7.7000000000  4.000000  3.000000  
        5.7000000000          7.7000000000  4.000000  3.000000  
        5.9000000000          7.7000000000  4.000000  3.000000  
        6.1000000000          7.7000000000  4.000000  3.000000  
        6.3000000000          7.7000000000  4.000000  3.000000  
        6.5000000000          7.7000000000  4.000000  3.000000  
        6.7000000000          7.7000000000  4.000000  3.000000  
        6.9000000000          7.7000000000  4.000000  3.000000  
        7.1000000000          7.7000000000  4.000000  3.000000  
        7.3000000000          7.7000000000  4.000000  3.000000  
        7.5000000000          7.7000000000  4.000000  3.000000  
        7.7000000000          7.7000000000  4.000000  3.000000  
        7.9000000000          7.7000000000  4.000000  3.000000  
        8.1000000000          7.7000000000  4.000000  3.000000  
        8.3000000000          7.7000000000  4.000000  3.000000  
        8.5000000000          7.7000000000  4.000000  3.000000  
        8.7000000000          7.7000000000  4.000000  3.000000  
        8.9000000000          7.7000000000  4.000000  3.000000  
        9.1000000000          7.7000000000  1.000000  1.000000  
        9.3000000000          7.7000000000  1.000000  1.000000  
        9.5000000000          7.7000000000  1.000000  1.000000  
        9.7000000000          7.7000000000  1.000000  1.000000  
        9.9000000000          7.7000000000  1.000000  1.000000  
        0.1000000000          7.9000000000  1.000000  1.000000  
        0.3000000000          7.9000000000  1.000000  1.000000  
        0.5000000000          7.9000000000  1.000000  1.000000  
        0.7000000000          7.9000000000  1.000000  1.000000  
        0.9000000000          7.9000000000  1.000000  1.000000  
        1.1000000000          7.9000000000  1.000000  1.000000  
        1.3000000000          7.9000000000  1.000000  1.000000  
        1.5000000000          7.9000000000  1.000000  1.000000  
        1.7000000000          7.9000000000  1.000000  1.000000  
        1.9000000000          7.9000000000  1.000000  1.000000  
        2.1000000000          7.9000000000  1.000000  1.000000  
        2.3000000000          7.9000000000  1.000000  1.000000  
        2.5000000000          7.9000000000  1.000000  1.000000  
        2.7000000000          7.9000000000  1.000000  1.000000  
        2.9000000000          7.9000000000  1.000000  1.000000  
        3.1000000000          7.9000000000  1.000000  1.000000  
        3.3000000000          7.9000000000  1.000000  1.000000  
        3.5000000000          7.9000000000  1.000000  1.000000  
        3.7000000000          7.9000000000  1.000000  1.000000  
        3.9000000000          7.9000000000  1.000000  1.000000  
        4.1000000000          7.9000000000  1.000000  1.000000  
        4.3000000000          7.9000000000  1.000000  1.000000  
        4.5000000000          7.9000000000  1.000000  1.000000  
        4.7000000000          7.9000000000  1.000000  1.000000  
        4.9000000000          7.9000000000  1.000000  1.000000  
        5.1000000000          7.9000000000  1.000000  1.000000  
        5.3000000000          7.9000000000  4.000000  3.000000  
        5.5000000000          7.9000000000  4.000000  3.000000  
        5.7000000000          7.9000000000  4.000000  3.000000  
        5.9000000000          7.9000000000  4.000000  3.000000  
        6.1000000000          7.9000000000  4.000000  3.000000  
        6.3000000000          7.9000000000  4.000000  3.000000  
        6.5000000000          7.9000000000  4.000000  3.000000  
        6.7000000000          7.9000000000  4.000000  3.000000  
        6.9000000000          7.9000000000  4.000000  3.000000  
        7.1000000000          7.9000000000  4.000000  3.000000  
        7.3000000000          7.9000000000  4.000000  3.000000  
        7.5000000000          7.9000000000  4.000000  3.000000  
        7.7000000000          7.9000000000  4.000000  3.000000  
        7.9000000000          7.9000000000  4.000000  3.000000  
        8.1000000000          7.9000000000  4.000000  3.000000  
        8.3000000000          7.9000000000  4.000000  3.000000  
        8.5000000000          7.9000000000  4.000000  3.000000  
        8.7000000000          7.9000000000  4.000000  3.000000  
        8.9000000000          7.9000000000  4.000000  3.000000  
        9.1000000000          7.9000000000  1.000000  1.000000  
        9.3000000000          7.9000000000  1.000000  1.000000  
        9.5000000000          7.9000000000  1.000000  1.000000  
        9.7000000000          7.9000000000  1.000000  1.000000  
        9.9000000000          7.9000000000  1.000000  1.000000  
        0.1000000000          8.1000000000  1.000000  1.000000  
        0.3000000000          8.1000000000  1.000000  1.000000  
        0.5000000000          8.1000000000  1.000000  1.000000  
        0.7000000000          8.1000000000  1.000000  1.000000  
        0.9000000000          8.1000000000  1.000000  1.000000  
        1.1000000000          8.1000000000  1.000000  1.000000  
        1.3000000000          8.1000000000  1.000000  1.000000  
        1.5000000000          8.1000000000  1.000000  1.000000  
        1.7000000000          8.1000000000  1.000000  1.000000  
        1.9000000000          8.1000000000  1.000000  1.000000  
        2.1000000000          8.1000000000  1.000000  1.000000  
        2.3000000000          8.1000000000  1.000000  1.000000  
        2.5000000000          8.1000000000  1.000000  1.000000  
        2.7000000000          8.1000000000  1.000000  1.000000  
        2.9000000000          8.1000000000  1.000000  1.000000  
        3.1000000000          8.1000000000  1.000000  1.000000  
        3.3000000000          8.1000000000  1.000000  1.000000  
        3.5000000000          8.1000000000  1.000000  1.000000  
        3.7000000000          8.1000000000  1.000000  1.000000  
        3.9000000000          8.1000000000  1.000000  1.000000  
        4.1000000000          8.1000000000  1.000000  1.000000  
        4.3000000000          8.1000000000  1.000000  1.000000  
        4.5000000000          8.1000000000  1.000000  1.000000  
        4.7000000000          8.1000000000  1.000000  1.000000  
        4.9000000000          8.1000000000  1.000000  1.000000  
        5.1000000000          8.1000000000  1.000000  1.000000  
        5.3000000000          8.1000000000  1.000000  1.000000  
        5.5000000000          8.1000000000  1.000000  1.000000  
        5.7000000000          8.1000000000  1.000000  1.000000  
        5.9000000000          8.1000000000  4.000000  3.000000  
        6.1000000000          8.1000000000  4.000000  3.000000  
        6.3000000000          8.1000000000  4.000000  3.000000  
        6.5000000000          8.1000000000  4.000000  3.000000  
        6.7000000000          8.1000000000  4.000000  3.000000  
        6.9000000000          8.1000000000  4.000000  3.000000  
        7.1000000000          8.1000000000  4.000000  3.000000  
        7.3000000000          8.1000000000  4.000000  3.000000  
        7.5000000000          8.1000000000  4.000000  3.000000  
        7.7000000000          8.1000000000  4.000000  3.000000  
        7.9000000000          8.1000000000  4.000000  3.000000  
        8.1000000000          8.1000000000  4.000000  3.000000  
        8.3000000000          8.1000000000  4.000000  3.000000  
        8.5000000000          8.1000000000  4.000000  3.000000  
        8.7000000000          8.1000000000  4.000000  3.000000  
        8.9000000000          8.1000000000  4.000000  3.000000  
        9.1000000000          8.1000000000  1.000000  1.000000  
        9.3000000000          8.1000000000  1.000000  1.000000  
        9.5000000000          8.1000000000  1.000000  1.000000  
        9.7000000000          8.1000000000  1.000000  1.000000  
        9.9000000000          8.1000000000  1.000000  1.000000  
        0.1000000000          8.3000000000  1.000000  1.000000  
        0.3000000000          8.3000000000  1.000000  1.000000  
        0.5000000000          8.3000000000  1.000000  1.000000  
        0.7000000000          8.3000000000  1.000000  1.000000  
        0.9000000000          8.3000000000  1.000000  1.000000  
        1.1000000000          8.3000000000  1.000000  1.000000  
        1.3000000000          8.3000000000  1.000000  1.000000  
        1.5000000000          8.3000000000  1.000000  1.000000  
        1.7000000000          8.3000000000  1.000000  1.000000  
        1.9000000000          8.3000000000  1.000000  1.000000  
        2.1000000000          8.3000000000  1.000000  1.000000  
        2.3000000000          8.3000000000  1.000000  1.000000  
        2.5000000000          8.3000000000  1.000000  1.000000  
        2.7000000000          8.3000000000  1.000000  1.000000  
        2.9000000000          8.3000000000  1.000000  1.000000  
        3.1000000000          8.3000000000  1.000000  1.000000  
        3.3000000000          8.3000000000  1.000000  1.000000  
        3.5000000000          8.3000000000  1.000000  1.000000  
        3.7000000000          8.3000000000  1.000000  1.000000  
        3.9000000000          8.3000000000  1.000000  1.000000  
        4.1000000000          8.3000000000  1.000000  1.000000  
        4.3000000000          8.3000000000  1.000000  1.000000  
        4.5000000000          8.3000000000  1.000000  1.000000  
        4.7000000000          8.3000000000  1.000000  1.000000  
        4.9000000000          8.3000000000  1.000000  1.000000  
        5.1000000000          8.3000000000  1.000000  1.000000  
        5.3000000000          8.3000000000  1.000000  1.000000  
        5.5000000000          8.3000000000  1.000000  1.000000  
        5.7000000000          8.3000000000  1.000000  1.000000  
        5.9000000000          8.3000000000  1.000000  1.000000  
        6.1000000000          8.3000000000  1.000000  1.000000  
        6.3000000000          8.3000000000  1.000000  1.000000  
        6.5000000000          8.3000000000  1.000000  1.000000  
        6.7000000000          8.3000000000  4.000000  3.000000  
        6.9000000000          8.3000000000  4.000000  3.000000  
        7.1000000000          8.3000000000  4.000000  3.000000  
        7.3000000000          8.3000000000  4.000000  3.000000  
        7.5000000000          8.3000000000  4.000000  3.000000  
        7.7000000000          8.3000000000  4.000000  3.000000  
        7.9000000000          8.3000000000  4.000000  3.000000  
        8.1000000000          8.3000000000  4.000000  3.000000  
        8.3000000000          8.3000000000  4.000000  3.000000  
        8.5000000000          8.3000000000  4.000000  3.000000  
        8.7000000000          8.3000000000  4.000000  3.000000  
        8.9000000000          8.3000000000  4.000000  3.000000  
        9.1000000000          8.3000000000  1.000000  1.000000  
        9.3000000000          8.3000000000  1.000000  1.000000  
        9.5000000000          8.3000000000  1.000000  1.000000  
        9.7000000000          8.3000000000  1.000000  1.000000  
        9.9000000000          8.3000000000  1.000000  1.000000  
        0.1000000000          8.5000000000  1.000000  1.000000  
        0.3000000000          8.5000000000  1.000000  1.000000  
        0.5000000000          8.5000000000  1.000000  1.000000  
        0.7000000000          8.5000000000  1.000000  1.000000  
        0.9000000000          8.5000000000  1.000000  1.000000  
        1.1000000000          8.5000000000  1.000000  1.000000  
        1.3000000000          8.5000000000  1.000000  1.000000  
        1.5000000000          8.5000000000  1.000000  1.000000  
        1.7000000000          8.5000000000  1.000000  1.000000  
        1.9000000000          8.5000000000  1.000000  1.000000  
        2.1000000000          8.5000000000  1.000000  1.000000  
        2.3000000000          8.5000000000  1.000000  1.000000  
        2.5000000000          8.5000000000  1.000000  1.000000  
        2.7000000000          8.5000000000  1.000000  1.000000  
        2.9000000000          8.5000000000  1.000000  1.000000  
        3.1000000000          8.5000000000  1.000000  1.000000  
        3.3000000000          8.5000000000  1.000000  1.000000  
        3.5000000000          8.5000000000  1.000000  1.000000  
        3.7000000000          8.5000000000  1.000000  1.000000  
        3.9000000000          8.5000000000  1.000000  1.000000  
        4.1000000000          8.5000000000  1.000000  1.000000  
        4.3000000000          8.5000000000  1.000000  1.000000  
        4.5000000000          8.5000000000  1.000000  1.000000  
        4.7000000000          8.5000000000  1.000000  1.000000  
        4.9000000000          8.5000000000  1.000000  1.000000  
        5.1000000000          8.5000000000  1.000000  1.000000  
        5.3000000000          8.5000000000  1.000000  1.000000  
        5.5000000000          8.5000000000  1.000000  1.000000  
        5.7000000000          8.5000000000  1.000000  1.000000  
        5.9000000000          8.5000000000  1.000000  1.000000  
        6.1000000000          8.5000000000  1.000000  1.000000  
        6.3000000000          8.5000000000  1.000000  1.000000  
        6.5000000000          8.5000000000  1.000000  1.000000  
        6.7000000000          8.5000000000  1.000000  1.000000  
        6.9000000000          8.5000000000  1.000000  1.000000  
        7.1000000000          8.5000000000  1.000000  1.000000  
        7.3000000000          8.5000000000  4.000000  3.000000  
        7.5000000000          8.5000000000  4.000000  3.000000  
        7.7000000000          8.5000000000  4.000000  3.000000  
        7.9000000000          8.5000000000  4.000000  3.000000  
        8.1000000000          8.5000000000  4.000000  3.000000  
        8.3000000000          8.5000000000  4.000000  3.000000  
        8.5000000000          8.5000000000  4.000000  3.000000  
        8.7000000000          8.5000000000  4.000000  3.000000  
        8.9000000000          8.5000000000  4.000000  3.000000  
        9.1000000000          8.5000000000  1.000000  1.000000  
        9.3000000000          8.5000000000  1.000000  1.000000  
        9.5000000000          8.5000000000  1.000000  1.000000  
        9.7000000000          8.5000000000  1.000000  1.000000  
        9.9000000000          8.5000000000  1.000000  1.000000  
        0.1000000000          8.7000000000  1.000000  1.000000  
        0.3000000000          8.7000000000  1.000000  1.000000  
